herb,positive_target,negative_target,positive_score,negative_score,fold
468,2199,7118,7.6339,0.1412,4
460,4575,6209,2.7684,0.1507,3
367,174,720,0.9573,0.1555,4
264,4415,3041,1.6722,0.1699,1
88,4575,893,9.1757,0.162,4
2,806,4241,6.1237,0.1523,0
231,6042,5540,1.8508,0.1513,4
120,5431,6101,15.7002,0.1509,1
6,4415,1956,6.623,0.1636,4
487,1221,3343,1.2938,0.1743,3
189,2540,3343,4.4026,0.1652,2
472,429,4137,3.1863,0.1245,0
155,3911,1110,1.8583,0.1781,2
478,2849,3145,2.5295,0.1534,3
212,155,509,0.7817,0.1566,2
84,806,3404,7.1268,0.1548,0
405,5515,3229,7.9481,0.1401,0
353,806,1264,6.3255,0.1491,2
71,5081,2425,5.126,0.1669,4
136,6426,7620,6.4914,0.1676,3
253,5270,7025,2.853,0.1443,0
214,1243,6239,13.7999,0.1658,4
366,2198,6239,7.1277,0.1723,1
143,966,4051,5.9371,0.1591,4
321,664,982,0.6286,0.1661,0
183,5270,3266,2.2214,0.1479,4
467,1103,3411,5.5036,0.1546,2
461,5515,4122,4.921,0.1321,2
284,69,4840,9.0317,0.1354,1
625,5514,6635,1.1141,0.1452,3
450,69,620,6.2614,0.1385,3
479,1902,951,1.5761,0.1476,1
188,4575,7551,6.5444,0.1416,1
337,1902,2173,3.0148,0.1462,4
314,2199,6543,2.5839,0.1748,4
120,2198,6388,12.0364,0.1589,1
347,6426,5272,7.1788,0.1539,3
258,2199,248,2.2313,0.1425,3
187,4575,3237,6.8131,0.1635,1
344,2199,1757,8.8704,0.15,0
213,7509,2173,0.8554,0.1762,0
466,806,4840,5.2214,0.1555,0
130,1902,6765,5.2025,0.1485,2
21,806,1580,4.6098,0.158,4
2,69,3183,3.8444,0.1634,0
50,1252,2625,3.6084,0.1644,3
4,806,7117,4.3201,0.154,0
42,4492,3349,0.562,0.1584,2
240,4415,5500,1.4726,0.1435,0
480,4575,674,5.5739,0.1424,0
215,2198,4817,6.7532,0.1586,0
367,806,910,2.0768,0.1493,4
84,3911,2130,3.6121,0.1707,0
429,806,6765,9.6431,0.1513,0
247,1909,5269,9.1516,0.1377,1
25,2540,2258,11.679,0.1548,4
106,903,5118,1.0385,0.1727,0
14,2199,6552,4.0767,0.1487,1
357,174,2129,4.6229,0.1609,3
154,806,7344,3.6472,0.1661,2
343,1248,4921,1.1612,0.1748,2
252,429,7117,4.9234,0.1386,4
255,5515,702,2.2981,0.1542,1
444,4629,6640,0.995,0.1589,0
335,5270,4013,4.7503,0.1576,1
89,4137,1300,0.8048,0.1476,1
391,1221,6552,2.1337,0.1391,2
330,5515,4122,3.9167,0.1505,3
440,69,3149,2.6528,0.1597,1
152,806,3229,4.1743,0.143,0
122,252,6067,1.1988,0.1597,2
112,5081,5683,6.5879,0.1419,1
427,69,1945,3.669,0.1444,1
47,5515,4134,3.9998,0.1332,4
478,5515,1642,3.4916,0.1445,3
431,3911,4961,1.8809,0.1619,0
461,806,4120,4.3154,0.136,2
143,1902,3734,4.4351,0.1732,4
220,1902,5375,2.856,0.144,2
623,1221,3008,1.201,0.1587,4
350,5514,3008,5.405,0.1503,3
148,2849,2814,1.8553,0.1514,2
216,4574,7272,0.6209,0.1548,1
95,897,2866,0.8081,0.1684,2
192,69,893,6.2131,0.1732,4
479,2199,6067,1.2115,0.1542,1
304,5270,3344,2.7295,0.1591,0
77,5514,2036,4.0419,0.1582,3
338,5431,6612,3.4022,0.1345,1
359,429,6359,8.8369,0.1633,2
401,1221,720,1.5349,0.144,3
486,5515,3107,2.8374,0.1134,0
58,1242,248,3.433,0.1382,3
96,5081,5540,1.8332,0.1601,1
453,1902,7117,4.9501,0.1525,3
200,2198,4840,3.3615,0.1392,3
31,5270,5683,9.2772,0.1508,1
395,5270,3237,0.7821,0.1429,2
425,3945,7239,1.9634,0.169,0
149,1243,2036,5.8691,0.1544,1
179,4575,7408,5.5019,0.1551,1
131,2199,3130,13.0785,0.1703,2
61,69,7402,15.4495,0.1528,4
623,3945,3229,1.7643,0.1503,4
401,5431,5268,3.3373,0.1376,3
455,1909,3237,17.3058,0.1417,1
148,5081,1255,2.0903,0.1513,2
262,179,1642,2.6148,0.1432,3
361,6428,1984,2.427,0.1698,4
222,5270,1199,7.5645,0.1596,3
143,806,7117,8.6708,0.1533,4
177,5431,5348,2.4688,0.1253,3
3,5515,6209,5.9684,0.1394,1
268,1103,3349,5.2531,0.1417,0
275,5760,6704,0.9509,0.1425,3
78,3280,4535,0.9898,0.1579,3
185,2198,6128,6.6803,0.1539,2
152,5514,7607,3.2091,0.1462,0
337,806,3952,5.9378,0.1437,4
256,2199,7239,2.0792,0.1556,3
189,1902,5505,3.1155,0.1676,2
366,4415,5157,5.4539,0.175,1
14,4415,3349,4.1029,0.1479,1
460,2849,4612,1.4407,0.1561,3
276,2198,27,3.7419,0.1478,3
425,5270,7118,1.6724,0.1727,0
399,5081,4817,4.1037,0.1663,3
257,3874,3065,3.6929,0.1599,3
436,806,4817,3.4114,0.155,1
58,179,3344,2.4387,0.1485,3
279,903,6765,1.2647,0.147,0
87,5431,1651,3.7066,0.1538,2
211,1243,426,2.6317,0.1518,0
625,897,6459,0.803,0.1459,3
285,1902,3130,4.5065,0.133,4
277,1902,1199,2.488,0.1404,3
135,173,2258,5.7218,0.1626,3
247,69,35,10.569,0.1337,1
236,5270,1222,2.8945,0.1378,0
375,429,7117,4.2405,0.1496,2
413,6426,2456,0.7956,0.1418,3
325,2198,720,11.5356,0.1505,3
177,429,2042,3.4212,0.1149,3
33,5081,1979,5.025,0.1489,1
625,429,6612,1.3806,0.1393,3
58,1902,5375,2.0601,0.1531,3
228,806,6552,7.921,0.1524,2
78,1243,5259,2.2296,0.1506,3
154,2849,5302,2.7599,0.1711,2
58,1103,1059,3.3578,0.1423,3
94,1902,7707,4.1249,0.1577,3
162,69,4817,7.151,0.1533,4
440,5081,4612,3.5647,0.157,1
445,1242,4682,6.1929,0.1496,2
67,6042,6359,3.2461,0.1496,1
189,903,2899,1.4796,0.1726,2
80,6426,4013,2.4809,0.1712,2
263,1243,6543,3.2365,0.1489,1
105,5431,2129,14.0752,0.1481,4
345,1243,3237,1.8579,0.1439,0
90,1909,1222,12.0372,0.1526,3
87,3911,5272,1.1728,0.1756,2
285,806,3145,10.2793,0.12,4
6,2540,5629,8.5334,0.1592,4
65,897,7597,1.6498,0.1628,1
106,3874,163,1.199,0.1697,0
106,3307,6359,1.274,0.1694,0
362,174,3660,3.1031,0.1748,0
74,6428,4539,2.3287,0.1454,3
229,5514,6388,2.9142,0.1582,0
367,4575,2995,1.8948,0.1495,4
444,429,5220,2.2152,0.1527,0
391,806,6459,4.5766,0.1315,2
350,429,5259,6.1929,0.1459,3
270,4575,1300,8.6594,0.1555,4
139,1242,3008,6.4537,0.1581,3
49,2540,5629,7.89,0.1585,0
131,1103,1300,14.8798,0.1645,2
226,806,4817,2.8004,0.1407,0
272,6428,4795,1.2773,0.1797,2
8,5270,1264,3.5626,0.1435,2
167,1902,2915,4.2599,0.1498,4
478,3945,3229,2.7475,0.1527,3
59,4575,4817,7.337,0.1445,1
434,3911,4406,2.2344,0.1369,3
492,2849,6552,2.8849,0.1675,0
234,5431,7226,9.9642,0.159,3
284,1909,910,8.3417,0.1368,1
390,4575,3266,3.9122,0.1628,0
109,5128,4018,0.6947,0.1661,0
58,806,7607,4.7154,0.1346,3
78,1244,720,2.5814,0.1505,3
436,4415,2179,1.7255,0.1679,1
252,69,5500,4.4539,0.1389,4
254,2199,3145,2.5413,0.1373,2
52,966,7116,1.9676,0.1609,4
277,1116,3917,0.6562,0.1624,3
102,69,35,2.2544,0.1528,4
413,1909,5411,1.9579,0.1393,3
341,1909,620,3.8812,0.1439,3
166,1103,5683,5.4671,0.1479,3
408,4575,4840,5.4998,0.1281,4
350,1909,1264,6.5774,0.144,3
259,2849,5464,2.0731,0.1752,1
62,5431,6359,10.0347,0.1536,4
289,3874,2314,2.8176,0.1481,4
132,1244,4122,4.4346,0.1493,0
24,69,7083,3.4236,0.1667,3
490,1909,1190,24.0671,0.1437,1
409,4415,3229,5.779,0.1642,1
333,2088,1979,1.1227,0.1585,4
79,4628,3145,4.2909,0.1522,1
119,2199,1222,2.4815,0.1661,2
396,4415,4612,3.7679,0.1445,0
401,2540,3145,1.9155,0.1412,3
290,179,6359,1.2252,0.1377,0
29,2199,3235,2.6737,0.1517,0
56,1243,5696,12.8253,0.1656,0
222,4415,5505,4.4305,0.1676,3
180,4575,3149,6.5224,0.1481,2
105,5514,720,8.1184,0.1536,4
307,169,2834,0.5816,0.156,2
75,806,3229,10.0235,0.1601,3
359,6042,37,4.2498,0.178,2
259,2794,4122,1.4303,0.1769,1
220,173,720,1.4791,0.1479,2
461,429,7117,5.0518,0.1305,2
122,6703,4134,0.9084,0.1629,2
234,966,2109,5.8816,0.1658,3
256,3945,3266,2.2887,0.1547,3
404,1902,2038,1.0853,0.1391,2
109,4918,3149,0.9938,0.1625,0
315,2199,2915,5.1423,0.1468,4
80,5434,4622,2.7078,0.1711,2
246,5431,4122,15.0174,0.1299,2
191,1909,3237,8.348,0.1196,0
408,2849,3149,2.2521,0.1361,4
41,2540,3145,3.0018,0.1606,2
450,1103,1264,2.1206,0.1507,3
461,4575,1642,4.8764,0.1347,2
264,1242,4295,1.3827,0.1734,1
87,1909,4121,3.0019,0.1598,2
275,3910,4273,1.0388,0.1414,3
241,5515,4840,3.3386,0.1473,1
1,6426,6035,6.202,0.1567,3
477,1909,6612,10.81,0.1524,4
472,5270,6635,1.7218,0.151,0
478,429,3228,4.2325,0.1423,3
489,1909,20,3.2156,0.1466,3
215,4575,2490,6.0974,0.1621,0
493,4575,221,2.6295,0.1475,1
106,4747,2258,0.9547,0.1744,0
216,5515,983,2.8485,0.1429,1
305,1244,4891,5.4371,0.173,4
277,666,392,0.691,0.1622,3
87,5514,2439,2.0469,0.1693,2
351,5515,553,17.9529,0.1471,1
337,5515,5269,7.6847,0.1399,4
625,806,5268,1.3368,0.1415,3
137,2540,447,4.5123,0.1532,3
279,2199,5269,2.0243,0.1427,0
510,294,2174,0.6909,0.1595,1
240,3911,4612,1.3521,0.1457,0
434,3244,6765,1.6178,0.137,3
249,7061,3149,1.3586,0.1507,1
481,3911,702,1.8989,0.1529,2
467,806,3237,12.3222,0.1395,2
136,2540,7330,9.6585,0.1631,3
122,639,6066,1.4053,0.1581,2
403,69,2088,2.2004,0.1398,3
143,2199,248,3.989,0.1738,4
68,175,6765,1.2021,0.168,3
357,2540,893,10.3801,0.1515,3
458,1103,720,4.0728,0.1582,2
81,429,2995,1.6872,0.1399,3
350,5270,3149,5.726,0.1471,3
90,69,553,9.0994,0.1554,3
349,2198,1190,14.9492,0.1337,3
175,806,894,8.7851,0.1471,2
238,5515,27,12.8375,0.1592,3
90,1902,163,4.5083,0.1652,3
254,5514,3229,2.6018,0.1367,2
253,1103,4203,4.1369,0.142,0
467,1242,3246,8.7128,0.1521,2
304,1902,5269,1.5919,0.166,0
473,69,5269,2.8812,0.1579,4
6,4575,1979,8.2151,0.1609,4
434,179,3349,2.4132,0.1361,3
324,4415,6359,3.2419,0.1577,0
286,3945,4622,4.989,0.1444,2
60,4415,5500,1.4198,0.1358,3
289,2849,4406,2.512,0.1495,4
98,252,1396,0.9013,0.1697,0
333,429,6612,8.5484,0.1428,4
364,2199,4730,0.9999,0.1425,0
228,69,720,11.3445,0.1479,2
204,2199,4622,3.4379,0.1563,1
265,3911,256,1.9785,0.1449,3
493,664,5650,0.9408,0.1612,1
80,5431,3404,8.5242,0.1559,2
16,3910,1956,1.3626,0.1779,1
167,1909,35,7.6675,0.1381,4
308,429,6612,5.0009,0.1417,1
294,1103,1222,2.2106,0.1383,2
113,966,1979,3.4629,0.1666,2
276,5270,4371,3.1161,0.1482,3
131,5270,4535,15.4225,0.1644,2
249,3911,644,1.3702,0.1502,1
62,69,3805,5.6156,0.1566,4
409,1244,3237,7.7477,0.1635,1
128,1244,2915,1.6078,0.1601,3
135,5270,4996,5.4338,0.1629,3
256,4415,5507,2.4808,0.1515,3
326,1909,2915,3.5328,0.1589,4
96,1244,683,2.0973,0.1589,1
420,429,2314,8.3854,0.1427,1
172,639,4406,1.5733,0.1701,2
274,7061,5269,1.4001,0.1541,0
117,966,720,3.2012,0.1406,3
334,3940,720,1.1905,0.1478,0
171,1242,5500,6.7741,0.153,4
284,5514,4122,5.4975,0.1431,1
479,1103,4263,1.3212,0.1522,1
306,1902,6954,6.62,0.163,4
447,806,4122,4.0881,0.1461,0
254,1909,3237,3.236,0.1361,2
266,174,2239,1.3837,0.1645,3
136,6042,4351,2.9571,0.1766,3
47,3911,6765,1.2725,0.1469,4
128,3945,3411,1.4459,0.1609,3
376,2849,368,3.4885,0.1352,2
136,1902,1222,4.6956,0.1723,3
257,4628,1190,4.9634,0.1592,3
427,3874,971,1.3333,0.1522,1
314,2540,5629,3.9116,0.1666,4
116,174,1814,3.0515,0.1663,0
213,3307,4972,1.0716,0.1743,0
255,429,4501,3.5383,0.149,1
271,1103,3237,2.6387,0.1458,1
625,5270,5500,1.1532,0.1447,3
412,2198,3008,10.9835,0.1418,0
28,4415,5118,2.9038,0.1588,0
20,179,1959,2.7047,0.1603,0
166,69,1300,8.4624,0.142,3
263,5270,3343,4.574,0.1415,1
367,1103,6703,2.5239,0.1427,4
282,4415,3229,4.6798,0.137,3
201,69,6635,2.5711,0.1603,1
20,6042,4895,2.3989,0.161,0
71,1103,5302,5.6072,0.1665,4
151,5515,720,7.9722,0.1546,3
254,4575,910,3.3855,0.1345,2
188,4628,5170,5.2772,0.1423,1
97,5081,6765,4.1404,0.1574,0
472,3911,3917,1.3754,0.154,0
96,5270,2472,2.2623,0.1551,1
29,429,910,6.0119,0.1412,0
3,173,3149,2.1959,0.1469,1
185,5514,3149,6.6704,0.1548,2
91,1909,3237,23.7597,0.1249,4
370,2252,4406,1.1749,0.151,1
445,5514,5500,9.4985,0.1451,2
217,429,6209,7.1774,0.1278,4
415,1242,624,3.7974,0.1435,3
284,5431,6612,12.7996,0.134,1
297,5431,6101,15.4962,0.1365,2
407,5514,1642,2.013,0.1358,1
100,4415,910,2.9458,0.14,0
190,69,2456,1.2197,0.1631,2
345,69,4840,3.2495,0.1407,0
625,2199,3237,1.2557,0.144,3
269,2198,1222,11.7743,0.1467,3
343,6426,3496,1.6764,0.1666,2
269,1243,4535,6.7118,0.1536,3
190,5760,702,0.6593,0.172,2
384,4415,4407,2.5746,0.1492,4
141,429,5269,15.3862,0.1316,3
132,69,6101,7.9556,0.1379,0
56,1909,1190,23.3708,0.1519,0
39,1909,35,15.0125,0.1435,0
478,966,1264,2.2784,0.1544,3
312,1243,3410,2.2687,0.1644,3
415,1103,6732,3.3972,0.1437,3
262,69,6552,1.9068,0.1469,3
451,6042,6359,1.6809,0.1692,2
78,5270,3149,2.0774,0.1518,3
430,1902,5768,2.785,0.1629,4
43,69,3008,5.4544,0.1478,1
405,1902,6765,3.4451,0.148,0
456,846,1300,5.7427,0.168,2
467,5515,6906,17.4705,0.1373,2
39,1244,3008,7.5022,0.1521,0
71,5514,7557,4.1982,0.1694,4
258,4575,7117,2.1072,0.1459,3
314,5514,3344,4.7121,0.1616,4
478,5270,6612,3.0026,0.1471,3
286,5270,2174,5.8413,0.1419,2
140,806,1088,7.2318,0.1529,1
271,966,5375,1.9068,0.1461,1
455,2540,4535,9.6986,0.153,1
312,6118,6765,1.52,0.1703,3
261,1103,2049,8.6702,0.1637,1
81,3911,720,1.1484,0.1455,3
86,7126,1409,1.2265,0.1608,2
122,806,959,2.0527,0.1502,2
374,1243,4891,3.3214,0.1512,2
351,2198,2116,13.1354,0.1507,1
117,806,6209,4.8644,0.1347,3
345,5515,20,3.2697,0.1404,0
86,4576,5115,1.8819,0.1342,2
344,5270,4667,10.0232,0.149,0
431,5081,6543,1.7937,0.1644,0
148,2198,6913,4.2981,0.1482,2
439,179,1580,2.3609,0.1638,0
134,1242,6388,7.3642,0.1466,3
98,244,2174,0.9531,0.1645,0
37,5270,3368,1.2836,0.1462,3
123,6118,1199,2.8621,0.1491,2
125,2199,35,1.4161,0.141,3
205,4575,3130,10.8549,0.1579,1
187,1103,5259,3.7741,0.1683,1
490,3874,4961,7.0219,0.1602,1
182,5431,4122,16.4479,0.1271,4
425,4575,901,2.6058,0.1616,0
276,5081,3145,2.8721,0.149,3
122,897,2915,1.4428,0.1574,2
71,2199,6704,4.9906,0.1671,4
249,4628,35,3.734,0.1453,1
311,4575,5500,3.029,0.1634,2
376,3945,3149,3.5151,0.1349,2
41,5081,7117,3.4087,0.1595,2
491,5270,6359,3.3694,0.157,1
190,1103,6459,1.1204,0.1646,2
24,2849,6128,3.9041,0.1662,3
50,1242,5257,3.8736,0.1643,3
231,7061,971,0.8116,0.1533,4
42,5760,3145,0.8148,0.1515,2
162,5514,7118,5.8287,0.1589,4
248,1902,3952,2.6346,0.1755,1
489,1243,954,2.0668,0.154,3
21,5270,742,2.799,0.1658,4
177,966,4741,2.0062,0.1291,3
153,69,4817,16.0369,0.1426,0
34,5081,4817,5.0089,0.1512,4
297,5514,7347,9.7165,0.1451,2
259,5081,5485,3.2696,0.1719,1
464,3874,4295,0.5525,0.1544,4
282,1243,7118,2.5481,0.1464,3
247,2198,3149,6.4975,0.1387,1
48,4130,4013,0.5116,0.1691,3
412,1909,1264,15.4346,0.1357,0
453,69,702,3.8525,0.1526,3
334,3965,3149,1.0884,0.1491,0
116,2198,3229,8.7221,0.154,0
109,1909,4840,4.5505,0.153,0
473,897,6765,1.7901,0.1625,4
460,3945,1222,1.092,0.1577,3
140,1909,1300,6.0764,0.1562,1
2,1243,6136,1.9949,0.1756,0
308,4575,6209,4.9814,0.1444,1
491,6426,2356,3.747,0.1547,1
315,5431,3149,8.9398,0.1404,4
300,7061,6035,2.3379,0.1652,0
207,174,3349,1.1503,0.149,3
182,5081,6765,8.0108,0.1416,4
444,4575,6359,2.5629,0.1503,0
312,2198,644,3.5019,0.1619,3
106,5208,6388,1.3322,0.1678,0
203,4415,3237,5.6742,0.141,3
191,2849,1396,2.5999,0.1327,0
215,2849,4407,3.0652,0.1665,0
18,5431,987,6.0893,0.1642,4
151,5431,6552,6.8872,0.1593,3
447,2198,6612,4.9121,0.146,0
436,3874,1390,3.0467,0.1558,1
310,4575,1222,2.9608,0.1625,4
120,5515,7402,15.3975,0.1525,1
142,1902,2670,1.8476,0.1437,4
436,6426,7132,2.0107,0.165,1
181,4415,5505,1.6371,0.1467,3
217,1242,1059,2.6137,0.1445,4
114,7509,5531,1.0721,0.1524,2
162,5081,1059,3.4876,0.1658,4
241,5431,5500,2.5437,0.1514,1
7,3911,4134,2.0409,0.1616,1
8,4415,2174,2.1992,0.1521,2
258,5514,901,2.0022,0.1476,3
48,3874,27,1.3017,0.161,3
56,1902,4961,9.4982,0.1694,0
175,966,3399,4.9016,0.1597,2
189,4628,4122,7.0167,0.149,2
477,3244,2174,2.3257,0.1696,4
265,5270,1222,3.5677,0.143,3
279,5514,221,2.5225,0.1386,0
248,179,2915,1.5716,0.1782,1
306,173,5531,4.6477,0.164,4
153,1244,4961,10.2017,0.1586,0
429,179,5507,5.0686,0.1591,0
214,5514,3246,11.9892,0.1664,4
222,3541,4535,3.5045,0.1688,3
384,3874,5507,1.4051,0.1554,4
85,429,4499,4.6821,0.1639,1
230,1909,3622,9.875,0.1447,2
97,429,7607,5.0862,0.1556,0
334,806,6209,7.0011,0.1415,0
185,4575,4241,7.7942,0.1493,2
67,5270,5507,6.6327,0.1452,1
446,806,35,4.8518,0.1579,0
258,966,3266,1.7594,0.151,3
74,6429,3750,1.7009,0.1492,3
205,1909,5269,21.5211,0.1455,1
254,2849,4122,2.4993,0.1383,2
420,4628,7402,4.3725,0.1486,1
181,2849,3149,1.9964,0.142,3
338,966,1390,1.5633,0.1441,1
113,5431,6612,14.8581,0.1501,2
227,2540,3805,3.6702,0.1559,1
72,429,6612,3.0876,0.1488,3
491,5514,1119,5.2975,0.1504,1
407,5515,3228,2.8932,0.1338,1
255,69,5128,1.4469,0.17,1
192,966,96,7.7797,0.1697,4
70,806,3149,4.8062,0.1428,1
85,1103,6985,4.3535,0.168,1
389,4415,5690,2.7881,0.169,1
425,897,392,1.2604,0.1735,0
448,5515,6209,7.7366,0.1462,0
96,179,1524,1.6478,0.1618,1
248,69,1478,1.9325,0.1767,1
59,3911,5531,4.6111,0.1545,1
246,5514,4996,6.4248,0.1411,2
101,6042,5648,1.777,0.1595,4
464,6164,3237,0.5204,0.1547,4
364,5514,702,1.3512,0.1414,0
351,1244,7071,9.8549,0.1551,1
143,5515,7607,9.1532,0.152,4
370,639,6765,1.1718,0.1511,1
256,966,7118,2.2734,0.1548,3
193,5515,2314,6.6256,0.143,4
117,2199,4730,3.5043,0.1382,3
289,5514,620,5.0537,0.1423,4
492,5270,4492,3.3166,0.1652,0
409,806,7117,5.9982,0.1639,1
275,639,3176,0.9293,0.1428,3
409,5270,5302,4.2059,0.1677,1
20,1242,3644,4.9904,0.1562,0
403,1103,6209,1.9769,0.1403,3
94,806,7175,7.9159,0.1535,3
84,1244,4961,4.3266,0.1662,0
445,5270,4612,8.3748,0.1474,2
461,1909,4018,4.7352,0.1358,2
275,5434,2129,2.3253,0.1328,3
310,5514,6359,3.5655,0.1506,4
252,1243,5269,3.1778,0.1425,4
432,1103,35,1.953,0.1414,0
331,5021,4612,1.1956,0.1449,4
362,5431,4122,12.0372,0.1553,0
97,1242,901,3.8576,0.1588,0
450,5431,7607,4.43,0.1431,3
21,5515,3343,4.9072,0.1568,4
391,4575,3237,5.0312,0.1312,2
204,1909,3237,6.7525,0.1427,1
406,806,6459,3.6587,0.1298,2
359,1909,6101,13.3147,0.1489,2
486,1103,3163,2.0359,0.1144,0
100,5514,3237,2.9407,0.1417,0
34,4575,620,7.5075,0.1464,4
112,1103,1300,8.4226,0.1363,1
280,1576,2174,1.4656,0.151,4
60,806,3228,5.3972,0.1255,3
422,966,4406,2.0807,0.1414,2
146,1103,1979,7.0197,0.1568,2
472,3945,4001,1.6948,0.1534,0
440,1221,7607,1.6621,0.1626,1
70,2199,7118,2.1568,0.1477,1
201,806,1880,2.4708,0.1605,1
308,897,3149,2.4243,0.1521,1
234,5081,821,8.3078,0.1601,3
302,5760,1705,2.6807,0.1792,1
286,5431,1199,12.5201,0.1254,2
387,4415,702,1.842,0.1346,1
258,2849,1110,1.9341,0.1481,3
451,69,6640,3.2005,0.1581,2
58,173,1008,2.0721,0.153,3
429,1902,3343,5.5666,0.158,0
183,2849,2972,1.952,0.1499,4
258,806,1199,2.3487,0.135,3
351,4415,3130,9.5199,0.1553,1
162,3874,6765,4.4195,0.1627,4
145,5081,248,3.2438,0.1725,0
408,966,2670,2.2153,0.1361,4
187,806,3229,5.6265,0.1643,1
304,173,4371,1.3933,0.1719,0
241,6042,2670,1.9322,0.1565,1
236,4415,1264,4.0534,0.1358,0
246,6426,426,4.3949,0.1444,2
389,1902,5648,3.3645,0.1673,1
487,2849,3041,2.0037,0.1678,3
296,159,7117,0.6549,0.1504,1
14,429,4840,6.8402,0.1371,1
439,1103,3343,2.7387,0.1625,0
91,5515,4122,23.264,0.1272,4
67,1242,2746,2.1513,0.154,1
450,1902,7117,3.7713,0.1488,3
312,174,5038,1.5201,0.1696,3
64,1902,620,1.0552,0.16,3
385,1902,5500,2.3753,0.1575,2
155,3874,7294,2.4783,0.1763,2
124,2849,2036,1.1702,0.1548,3
342,5431,3229,12.2091,0.134,2
34,6118,1979,3.1126,0.1518,4
345,2198,6209,2.7131,0.1418,0
252,1242,5257,2.6175,0.1457,4
323,5431,2833,3.8627,0.1524,3
39,806,4406,7.6266,0.152,0
33,3874,2860,2.8077,0.1509,1
450,1242,702,2.7807,0.1489,3
34,5515,3145,9.1928,0.1427,4
60,2849,4018,1.784,0.1347,3
347,5515,2174,20.6733,0.1383,3
7,3945,5188,2.8876,0.1577,1
105,6426,3149,6.0326,0.155,4
171,806,4961,4.568,0.1633,4
489,4415,4263,1.9744,0.1549,3
95,429,6640,2.2229,0.1483,2
479,5081,6070,1.1912,0.1563,1
24,6118,859,2.5902,0.1713,3
95,3451,2160,0.6594,0.1776,2
75,2540,1190,17.0965,0.1512,3
86,7061,1041,1.9342,0.1332,2
120,429,5269,9.3507,0.1676,1
101,806,1642,5.0277,0.1461,4
625,4575,5271,1.4468,0.1391,3
18,5270,985,3.5325,0.1752,4
179,2849,3266,3.6583,0.1608,1
390,69,2356,7.1578,0.1524,0
306,5515,2174,14.796,0.1488,4
473,2198,910,4.9429,0.1513,4
166,2198,6765,10.2627,0.1396,3
370,806,6612,5.0923,0.1377,1
422,5081,3145,3.0975,0.1346,2
153,5515,1190,18.0242,0.1422,0
316,2597,6359,1.3801,0.1518,2
118,2198,4811,4.3573,0.1589,2
136,1243,3246,5.557,0.1698,3
468,5431,3237,13.9574,0.1316,4
18,5514,4120,4.8057,0.1708,4
408,1909,2314,6.8198,0.1226,4
389,174,6209,1.8378,0.1775,1
477,7061,6552,2.5376,0.167,4
390,6426,6059,3.056,0.1646,0
39,4415,1222,8.5155,0.1478,0
145,13,6352,1.8868,0.1752,0
510,6390,3411,0.6546,0.1605,1
254,1103,7117,2.7167,0.1364,2
228,429,1222,10.8626,0.1482,2
261,173,392,8.4847,0.1649,1
175,6118,3553,2.921,0.1621,2
166,5081,3411,5.9999,0.1441,3
383,5021,3008,1.3376,0.1472,0
231,5431,4122,4.4488,0.1301,4
23,5081,1222,3.4283,0.1459,1
100,5021,7272,1.055,0.1489,0
281,4575,3349,2.9134,0.1608,4
321,639,5540,0.6571,0.1648,0
266,2849,971,2.2767,0.1626,3
132,1909,7402,7.0581,0.1394,0
265,5081,2249,3.6601,0.1418,3
7,429,959,4.5709,0.1532,1
109,897,2036,0.813,0.164,0
81,5270,5500,1.4268,0.1421,3
175,1909,1403,5.5717,0.1589,2
177,2198,1642,2.4547,0.1253,3
406,2849,3145,2.6759,0.1367,2
62,1902,1602,2.9307,0.1617,4
493,2849,412,1.4089,0.1587,1
21,4575,644,3.3033,0.1616,4
120,1902,5012,5.2595,0.1783,1
28,5514,6359,2.9085,0.1583,0
119,1221,2670,1.9108,0.1674,2
49,5081,943,4.7603,0.1674,0
444,4415,1650,2.2681,0.1513,0
89,6426,1222,1.4542,0.1409,1
241,1909,2995,3.2824,0.1491,1
24,179,4933,2.7169,0.1711,3
453,5431,4134,6.9061,0.1463,3
128,1242,2173,1.5771,0.1604,3
379,5760,720,0.7853,0.1574,4
415,1244,5580,2.9049,0.1443,3
130,2198,1222,7.1427,0.1443,2
451,1244,413,1.2496,0.173,2
458,1902,3261,3.8902,0.1584,2
201,5081,3227,1.7092,0.1664,1
310,174,3941,2.5299,0.1634,4
396,3874,2036,3.0307,0.1484,0
345,6428,5269,0.8253,0.1483,0
261,6426,3952,12.4123,0.1583,1
154,5081,3138,2.8472,0.169,2
130,1242,2036,6.5031,0.1466,2
364,5081,4295,1.3933,0.1407,0
80,806,7408,4.849,0.1652,2
277,7061,4125,0.8315,0.1605,3
86,7607,392,1.084,0.1654,2
74,664,3876,1.2035,0.152,3
459,897,2670,2.0165,0.1639,3
230,3244,3344,3.3765,0.1519,2
259,244,5465,1.5545,0.1762,1
215,5431,6359,5.8193,0.1636,0
404,6042,4018,1.5055,0.1355,2
209,1244,5683,6.1248,0.1598,3
226,5431,20,5.664,0.136,0
285,2199,1396,4.8207,0.1321,4
119,897,3149,1.929,0.1673,2
371,6635,2494,0.5756,0.1703,3
188,5270,6732,5.1041,0.1425,1
316,13,553,1.318,0.1518,2
357,5514,7118,12.5585,0.1504,3
300,5760,4933,1.5338,0.1697,0
371,657,2331,0.7691,0.1683,3
