herb,positive_target,negative_target,positive_score,negative_score,fold
445,1244,653,6.12,0.1498,1
179,1902,3474,3.6523,0.1613,0
343,4415,5689,2.3041,0.161,0
234,2199,4710,6.9526,0.164,3
471,6042,5259,1.4313,0.1429,1
94,4124,1757,0.7381,0.1701,0
412,172,3281,2.5444,0.1703,1
140,5220,4817,1.1416,0.1674,4
312,1909,6359,4.337,0.152,3
420,4575,3145,6.5719,0.1444,2
153,6042,2129,6.3168,0.1653,3
94,3874,1288,1.9508,0.163,0
219,2540,987,1.7665,0.1435,3
341,1252,7403,0.7542,0.1674,3
74,7444,6184,0.7532,0.1605,0
289,657,3410,1.8494,0.1543,0
447,5515,294,3.825,0.1473,1
228,1242,7118,4.3646,0.1543,3
33,5434,4817,2.5542,0.1529,3
285,1902,3130,4.5065,0.133,3
341,5434,1110,1.1388,0.1586,3
10,1909,2174,4.9989,0.1517,4
68,664,2668,1.7888,0.1562,1
41,966,720,2.581,0.1637,3
209,3911,3374,2.7412,0.1693,2
490,2198,7118,14.2216,0.1512,4
427,5270,5505,2.6079,0.1453,2
147,4415,1222,4.0296,0.1311,0
408,2849,2670,2.2521,0.1361,2
140,6118,6321,2.7096,0.1626,4
101,3911,4619,1.2986,0.1675,1
270,6118,1619,3.5624,0.1707,0
405,3307,6701,1.09,0.1565,2
377,1252,2389,1.5308,0.1429,2
227,178,6060,0.9886,0.162,4
178,4747,3285,1.129,0.1505,3
448,3874,1300,1.3679,0.1602,1
311,1103,1390,2.2693,0.1658,3
473,4575,6209,5.0903,0.1509,3
1,5431,3237,18.919,0.1319,1
148,5270,6975,1.4716,0.1521,1
284,3280,742,0.9937,0.1679,3
6,5515,1190,10.862,0.1504,1
130,429,5269,7.7699,0.1443,3
121,806,6543,3.7478,0.1649,1
276,3911,3229,2.9821,0.1483,1
337,664,1504,1.1137,0.1549,0
14,1221,6765,3.6531,0.1488,2
9,6137,990,0.6138,0.1655,3
255,1909,2456,2.2061,0.1554,2
446,1246,1979,1.2136,0.1693,0
92,5474,5011,0.5808,0.1723,2
347,179,34,5.6876,0.1623,4
191,3490,674,1.0254,0.1482,3
128,252,3049,0.6853,0.1676,1
445,173,2268,5.5867,0.1501,1
468,5114,3273,0.8046,0.1609,4
289,179,4122,2.6725,0.1493,0
447,3945,4612,1.9506,0.154,1
147,3178,5577,0.7107,0.1672,0
200,3451,6164,0.7008,0.1563,1
422,4137,4892,0.824,0.1529,4
461,2762,2604,1.2702,0.1494,1
97,4415,7408,4.9109,0.1562,0
337,2456,6359,0.6123,0.161,0
224,4628,3237,7.2147,0.1516,0
59,3178,2457,1.071,0.1699,2
72,5081,3229,2.2427,0.1545,3
350,4295,1917,0.8604,0.1636,0
436,5514,6359,2.8544,0.1576,0
8,639,6954,1.1715,0.1666,4
139,5515,910,11.3341,0.1473,3
230,903,2640,0.6851,0.1657,0
376,846,2096,1.0916,0.1443,2
306,178,17,2.4853,0.1726,4
408,5130,6884,0.8998,0.1494,2
183,5270,3266,2.2214,0.1479,3
372,4415,720,1.9204,0.1487,2
268,3911,4817,2.1146,0.1608,4
166,13,943,0.8993,0.1715,1
304,4575,5500,2.6517,0.1619,2
257,155,6359,2.5486,0.1637,4
65,3280,6543,0.9666,0.1709,3
60,806,3228,5.3972,0.1255,1
8,1623,4068,1.195,0.1659,4
240,7606,4001,0.6578,0.1539,0
336,3047,4370,0.8222,0.1724,2
123,176,971,0.6536,0.1738,0
226,5514,6906,3.2473,0.1404,2
183,1902,1059,2.6578,0.1438,3
337,173,1300,2.3976,0.1466,0
326,7061,1210,1.4232,0.1705,1
77,69,3149,4.8307,0.1567,3
385,214,5507,1.0542,0.167,3
119,1244,644,1.3393,0.1719,3
391,179,3008,1.8723,0.1392,2
94,1222,500,0.5828,0.1741,0
384,5257,5017,0.76,0.1649,0
14,5021,1300,2.0471,0.1515,2
231,2995,3784,0.5561,0.1582,2
150,7509,7523,0.867,0.1632,3
166,173,4694,2.7735,0.1602,1
141,2246,3719,0.5756,0.1723,3
334,5515,910,5.4565,0.1419,4
204,1909,3237,6.7525,0.1427,2
240,4137,1979,0.6941,0.1534,0
140,4415,2668,4.3705,0.16,4
346,5114,7133,1.1242,0.1638,2
55,4501,7403,0.7778,0.1684,3
43,7126,3374,1.3477,0.1661,4
277,3910,2173,1.2487,0.1574,4
263,3490,5327,1.3838,0.1585,1
156,1103,910,3.9204,0.156,0
256,1909,3228,5.0157,0.1347,3
134,1664,3246,1.7239,0.1701,0
189,1244,6164,2.5813,0.168,3
458,3047,6101,0.9899,0.1666,2
461,2602,2239,0.5896,0.1574,1
406,1902,1390,2.0453,0.1403,3
383,6164,7403,0.6546,0.1626,2
481,1103,910,2.7275,0.1506,4
262,179,1642,2.6148,0.1432,0
188,4628,5170,5.2772,0.1423,4
92,3622,702,0.8588,0.1634,2
159,176,1917,0.7363,0.1744,1
468,1221,164,4.0253,0.1441,4
285,6118,1110,3.095,0.1381,3
357,2540,893,10.3801,0.1515,3
344,294,893,1.153,0.1584,4
297,155,2522,3.1578,0.1569,4
67,5811,1440,0.6801,0.1667,4
25,5270,2559,6.9776,0.1683,0
276,4499,4710,0.6239,0.1654,1
240,4121,4891,0.5976,0.1572,0
426,2199,2096,2.8825,0.1707,0
204,1582,307,0.8279,0.1667,2
466,3911,4535,1.1576,0.1718,3
130,4137,3784,0.9061,0.1645,3
89,2090,4622,0.6535,0.1497,4
80,5434,4622,2.7078,0.1711,4
445,1926,1300,1.1953,0.156,1
49,6426,3050,4.6705,0.1681,2
184,178,2859,0.9692,0.162,2
77,252,2129,1.3679,0.174,3
175,908,6982,0.9995,0.1673,3
276,897,5500,2.9891,0.1483,1
240,1651,4018,0.625,0.1571,0
182,3940,3953,1.2191,0.1698,3
132,806,6635,3.6883,0.155,2
182,1245,6062,2.2094,0.16,3
29,2199,6765,2.6737,0.1517,3
153,2198,5269,10.5114,0.1553,3
401,4295,952,0.5503,0.1507,1
308,2198,910,4.6798,0.1448,2
118,5514,4013,4.1535,0.1602,3
176,3451,79,0.877,0.1712,1
253,639,7434,1.8517,0.1447,3
67,1651,2513,1.184,0.1596,4
230,1650,398,0.5569,0.1683,0
172,2199,5269,2.7297,0.1653,1
234,2849,1982,5.9154,0.1654,3
289,3940,5696,1.0682,0.1621,0
71,2849,7571,4.9979,0.167,0
334,5568,3281,0.8813,0.1586,4
3,4415,4730,3.4799,0.143,4
346,244,7347,2.2664,0.1516,2
140,1504,7206,0.6774,0.172,4
256,4415,5507,2.4808,0.1515,3
91,3945,7402,8.6468,0.1502,4
118,2315,4193,0.5768,0.1738,3
271,1902,35,2.2109,0.1459,4
308,702,3840,0.6732,0.1658,2
207,897,7339,0.5919,0.1596,4
450,4575,4001,5.311,0.1396,3
490,5434,6609,3.5042,0.1652,4
141,7237,4556,0.7155,0.1673,3
350,3451,3130,1.6915,0.1585,0
151,5514,1979,5.9175,0.1614,1
330,172,3474,0.9168,0.1711,3
123,6118,1199,2.8621,0.1491,0
74,6281,7825,0.577,0.1652,0
453,2812,1504,0.8296,0.1736,2
345,3178,6390,0.813,0.1486,0
422,5021,4051,0.9628,0.1503,4
247,5811,6951,0.5719,0.1693,1
262,7061,3252,0.982,0.164,0
401,1103,5259,1.5127,0.1441,1
210,7509,5257,0.5867,0.1702,0
268,179,2625,2.4051,0.1604,4
74,345,3022,0.6115,0.163,0
156,966,2555,2.9794,0.1638,0
426,1244,3008,5.6513,0.163,0
162,69,4817,7.151,0.1533,3
137,702,3776,0.6267,0.1639,4
345,3911,720,1.0429,0.1481,0
229,7061,2251,1.4142,0.1616,1
489,1242,6067,2.3626,0.1502,4
461,3047,4895,0.6792,0.1561,1
300,3945,5683,3.4128,0.1565,1
297,657,2494,4.5176,0.1546,4
315,664,51,2.1607,0.158,0
420,429,2314,8.3854,0.1427,2
59,3259,896,0.8814,0.1728,2
481,5270,35,2.2098,0.1526,4
346,3451,51,1.7247,0.1569,2
140,897,2494,2.958,0.1625,4
285,4414,392,1.9402,0.1454,3
188,3349,2087,0.5609,0.166,4
453,1244,1300,1.4778,0.1643,2
256,173,1787,1.3912,0.1599,3
152,5270,3008,1.6867,0.151,0
41,1221,6390,2.3642,0.1644,3
390,1244,6364,2.5438,0.1663,3
135,2849,5507,4.5955,0.1681,4
147,3490,2174,2.0648,0.1369,0
232,7126,4636,0.6413,0.1583,3
39,1242,4406,7.9065,0.152,3
230,897,5629,1.0324,0.1606,0
132,3178,943,0.8104,0.1668,2
337,1244,1979,3.935,0.1457,0
152,3280,1300,0.8232,0.1538,0
91,5515,4122,23.264,0.1272,4
266,1909,1478,4.5136,0.1534,1
94,4574,3258,0.9508,0.1686,0
356,179,1222,1.9313,0.1495,0
280,1652,6035,0.8589,0.1666,0
247,7237,7557,0.7241,0.1634,1
112,2849,51,5.5959,0.1474,3
457,3490,7083,1.4984,0.171,4
434,5268,5648,0.84,0.1424,2
176,3285,4273,0.8343,0.1718,1
310,6042,4675,1.7659,0.169,3
262,3910,3130,1.2887,0.155,0
150,2866,4892,1.1002,0.1605,3
404,69,2866,2.0581,0.1331,0
74,2540,2814,3.8414,0.1414,0
3,5760,1396,0.705,0.1571,4
422,897,3008,1.9235,0.1415,4
445,1103,1222,7.2381,0.1489,1
68,903,1028,1.2136,0.1676,1
79,1902,1222,3.5159,0.1555,3
150,246,5803,0.6972,0.1652,3
467,3874,2130,4.4619,0.1572,4
336,3910,821,1.9548,0.1623,2
253,4130,5881,0.6124,0.1561,3
3,6429,418,0.6641,0.1589,4
219,966,3041,1.5334,0.1479,3
257,6429,2057,1.4426,0.1707,4
454,173,1397,1.2596,0.1586,1
90,664,7206,1.7582,0.1705,0
141,2090,3070,0.6474,0.1694,3
458,2849,6765,2.8031,0.1632,2
203,6428,5505,1.8971,0.1512,2
480,5648,5327,0.6007,0.1681,0
29,908,392,0.899,0.1641,3
487,806,2389,3.8732,0.1588,1
74,1924,1522,1.0172,0.1527,0
116,2199,392,2.4198,0.1733,4
114,7061,4972,1.1571,0.1521,2
276,6042,4013,1.4008,0.1552,1
39,5431,3229,14.9444,0.144,3
430,5515,892,5.3965,0.1582,3
489,5515,959,4.5201,0.1412,4
167,244,5531,1.2173,0.168,3
510,6390,3411,0.6546,0.1605,3
183,7509,2703,0.8112,0.1658,3
52,252,348,0.5958,0.1675,2
211,7061,1059,2.6091,0.1539,3
279,3307,901,0.9356,0.1506,3
203,3911,1396,1.3484,0.1566,2
128,966,4972,1.8294,0.1592,1
14,902,2160,0.7641,0.1699,2
257,5130,4622,1.2473,0.1708,4
110,1243,4018,4.2466,0.1642,1
140,2314,7291,0.6847,0.1719,4
396,5515,3237,5.0998,0.1417,2
203,3178,4972,0.7446,0.167,2
78,1106,3374,0.5521,0.1743,3
116,966,2096,2.7869,0.1702,4
4,639,1396,0.7007,0.1706,3
447,7061,3149,1.3921,0.1567,1
429,1248,5769,2.5247,0.1663,2
41,1902,6765,1.4445,0.1689,3
41,5270,221,4.1866,0.1593,3
12,664,2250,1.1527,0.1595,1
175,3244,2860,0.8726,0.168,3
80,1242,907,3.1573,0.1675,4
137,7006,969,0.693,0.1629,4
266,1246,6209,1.4232,0.1641,1
152,806,3229,4.1743,0.143,0
490,1909,1190,24.0671,0.1437,4
336,1242,2129,7.5959,0.151,2
215,7606,6954,1.0325,0.1747,2
167,1576,4972,1.2403,0.1677,3
94,6043,7791,0.5675,0.1743,0
247,7061,3343,1.752,0.1543,1
345,2456,2036,0.6499,0.1508,0
492,4575,35,4.9552,0.1582,4
125,6118,4001,0.8587,0.1438,1
156,1909,1734,3.8388,0.1573,0
230,2694,3738,0.7496,0.1636,0
94,5386,6051,0.8046,0.1696,0
367,1909,6209,2.0867,0.1489,4
232,806,5500,2.5794,0.1388,3
623,1116,3368,0.629,0.1689,3
74,5102,6178,0.9475,0.1549,0
102,1902,720,1.378,0.157,0
98,897,3229,1.6157,0.1536,2
351,1924,7064,1.284,0.1638,2
210,1242,1580,3.0637,0.152,0
137,2540,925,4.5123,0.1532,4
254,4130,3343,0.5861,0.1534,1
356,3307,2174,1.5544,0.1561,0
406,6935,725,0.7035,0.1602,3
121,2540,1945,4.4902,0.162,1
183,897,7681,0.9687,0.1568,3
434,5760,3374,0.5676,0.1538,2
450,3259,1396,0.7815,0.1648,3
391,639,1945,0.9213,0.146,2
159,6428,372,1.2222,0.1609,1
427,3874,971,1.3333,0.1522,2
65,1902,961,2.6968,0.1584,3
447,3451,1623,1.0712,0.1604,1
128,174,5500,1.3533,0.161,1
481,5376,2972,0.593,0.1658,4
185,2849,2609,3.8176,0.1625,1
267,806,3008,6.64,0.1513,2
461,440,5803,0.6449,0.1564,1
367,7061,5269,0.6561,0.1558,4
6,4575,1979,8.2151,0.1609,1
79,1103,4406,2.2655,0.1599,3
412,4415,3130,7.1474,0.1494,1
280,4121,6034,0.82,0.1675,0
56,5515,3008,20.6064,0.1528,0
625,4415,3229,1.1717,0.1446,0
326,1902,6979,1.1239,0.1722,1
415,5375,7000,0.6198,0.1522,1
310,69,2604,5.1257,0.1471,3
290,3911,3149,1.5531,0.1365,0
445,3244,2096,0.5622,0.1604,1
461,3732,4694,0.8514,0.1539,1
147,2198,720,4.4866,0.1308,0
205,2540,7324,11.6657,0.1556,4
461,657,7402,2.197,0.1444,1
224,4918,1300,1.3431,0.1638,0
92,7351,3261,0.7392,0.1669,2
297,244,2891,2.3345,0.1581,4
493,3451,2038,1.0881,0.1589,2
308,4575,6209,4.9814,0.1444,2
444,5128,2258,0.6439,0.1651,3
206,4750,1300,0.772,0.1402,1
349,1650,553,1.7372,0.1673,3
182,3244,2343,1.4318,0.1677,3
12,902,3259,0.6236,0.1711,1
270,1909,6612,18.0568,0.1393,0
323,1242,5207,2.8631,0.1665,4
128,5431,6552,2.8662,0.1531,1
203,846,1945,1.0698,0.1569,2
450,4137,34,0.6537,0.1675,3
247,178,4013,1.6279,0.1565,1
422,429,3237,3.6372,0.1334,4
178,172,892,0.8758,0.1535,3
268,3945,7402,2.6112,0.1594,4
265,6390,216,0.7667,0.1617,2
139,69,4122,8.5659,0.1528,3
456,1242,3130,4.1632,0.1739,4
347,175,6568,2.7156,0.1712,4
166,1576,7551,1.2123,0.1686,1
282,6042,3008,2.852,0.1447,0
350,920,3961,0.5596,0.1699,0
432,1103,35,1.953,0.1414,1
420,4576,1396,1.0901,0.1589,2
262,1248,1705,0.7738,0.1707,0
436,4629,6568,0.8848,0.1741,0
261,3874,5272,6.5026,0.1667,0
261,5434,7557,6.3608,0.1685,0
331,1909,6209,2.4042,0.1399,2
383,4415,4817,1.9703,0.1433,2
135,5270,4996,5.4338,0.1629,4
450,7061,3008,1.3964,0.1574,3
205,4575,4120,10.8549,0.1579,4
116,174,1814,3.0515,0.1663,4
309,7061,4961,1.9675,0.1719,2
98,5270,3237,3.4503,0.1529,2
141,5012,1205,0.6718,0.1687,3
489,4629,1614,0.6122,0.1674,4
228,4628,1979,4.3183,0.1544,3
166,5515,1264,11.5993,0.1336,1
77,6042,4892,1.6736,0.1731,3
241,4575,910,3.3135,0.1488,1
249,2173,6954,0.5587,0.1712,2
188,4080,5887,0.7288,0.1599,4
189,903,2899,1.4796,0.1726,3
285,5434,6239,2.296,0.1422,3
468,3259,5384,0.8595,0.1582,4
368,174,5683,1.5255,0.1553,3
290,1244,7117,2.5768,0.1318,0
408,1103,3237,3.305,0.1311,2
112,5431,3149,15.2252,0.131,3
176,2849,2915,3.2811,0.1463,1
88,6429,87,2.4461,0.1736,3
448,806,4612,4.8943,0.1514,1
34,5515,3145,9.1928,0.1427,2
263,3178,5405,0.9838,0.1697,1
122,3911,4125,1.4966,0.1571,2
401,3874,6765,0.7601,0.1485,1
37,5515,4730,2.7411,0.1308,2
493,5081,4241,2.5797,0.1549,2
174,69,35,2.4542,0.1268,3
351,5514,7557,9.1484,0.1556,2
364,806,5268,1.6607,0.1386,2
130,5434,5540,2.3449,0.1573,3
94,6703,1718,1.0647,0.1673,0
109,1582,4051,0.7979,0.1656,0
489,5514,6066,2.4656,0.1487,4
281,1902,5520,2.8252,0.1613,0
151,639,5696,2.0508,0.1728,1
209,1103,5696,4.3085,0.1633,2
335,1242,3344,6.1611,0.1507,0
43,7237,6062,0.9915,0.1732,4
175,1623,776,1.648,0.1635,3
384,4575,6703,3.244,0.1412,0
351,5021,4386,3.1865,0.1589,2
253,4937,6736,0.738,0.1521,3
114,429,2314,7.1513,0.1272,2
263,2849,4892,3.6211,0.1476,1
284,903,4892,1.3938,0.1588,3
159,1246,1705,1.2105,0.1623,1
415,7061,6516,1.7045,0.1474,1
281,4575,3349,2.9134,0.1608,0
142,2199,5259,2.1809,0.1424,3
458,1221,2318,1.4429,0.165,2
434,7061,2915,1.03,0.1401,2
183,4575,248,3.5882,0.1397,3
8,2252,2610,1.3699,0.1625,4
351,4136,935,0.8128,0.167,2
231,7139,5257,0.7404,0.1542,2
312,4499,4901,0.7476,0.1738,3
390,173,2140,1.7245,0.1706,3
6,664,2130,1.0079,0.1723,1
6,1242,2527,3.228,0.1684,1
92,7126,4597,1.0062,0.162,2
440,244,6765,1.4173,0.1633,4
265,3911,256,1.9785,0.1449,2
344,4492,3130,1.1737,0.1582,4
102,897,4612,1.5692,0.1557,0
246,3853,318,0.9119,0.1552,4
92,5468,697,0.5939,0.171,2
374,6550,6870,0.9941,0.1669,2
306,179,3330,3.705,0.1678,4
377,5270,720,2.4399,0.1411,2
150,3047,5640,0.9415,0.1616,3
249,3451,7557,1.0834,0.1544,2
70,897,2096,1.4316,0.1528,3
490,897,3236,2.6059,0.1687,4
128,5811,3050,0.643,0.1687,1
480,5514,4371,4.1465,0.148,0
67,1103,392,3.369,0.149,4
137,1095,553,0.7654,0.1621,4
190,69,2456,1.2197,0.1631,1
420,1945,6954,0.6719,0.1687,2
206,5270,1059,2.8057,0.1301,1
79,3167,4619,0.6007,0.1714,3
276,3280,5272,1.3425,0.1565,1
351,1148,3374,0.9096,0.1655,2
9,3911,256,2.301,0.1515,3
265,2198,3237,4.6931,0.1387,2
377,5514,6612,4.2497,0.1326,2
403,902,6765,0.6114,0.1512,2
309,2199,5269,2.5772,0.1684,2
50,3307,1490,1.2092,0.1731,4
290,3244,4406,1.0207,0.1394,0
270,1103,1119,4.989,0.1649,0
137,5081,412,6.2869,0.1498,4
4,806,7117,4.3201,0.154,3
10,4269,1955,1.195,0.1737,4
344,3280,6,1.5428,0.1558,4
282,3303,1866,0.7352,0.1565,0
422,3945,6765,1.8659,0.1416,4
176,155,5405,1.5946,0.1573,1
122,6703,4134,0.9084,0.1629,2
89,6426,5269,1.4542,0.1409,4
50,1244,5577,4.3319,0.1631,4
109,7061,1222,1.0506,0.1614,0
268,178,4218,1.3472,0.1713,4
510,7061,720,1.5182,0.1525,3
79,2198,6612,9.8803,0.1459,3
179,1650,7131,0.6571,0.1746,0
222,2849,720,6.6164,0.1609,3
399,5514,1300,6.2836,0.1571,0
81,3349,4891,0.657,0.1494,3
431,2199,20,1.5397,0.1667,2
92,5460,1211,0.5842,0.1721,2
166,5514,2174,8.7146,0.1415,1
68,3940,2140,1.1552,0.1696,1
334,244,1300,0.9878,0.1551,4
368,6043,6470,0.6911,0.1685,3
406,806,6459,3.6587,0.1298,3
467,6426,2174,9.8785,0.1502,4
447,7509,1979,0.93,0.162,1
445,5431,3237,9.799,0.1445,1
78,1103,1222,2.0995,0.1508,3
222,3911,2096,2.1176,0.1736,3
179,252,4288,0.9559,0.1705,0
232,7606,4120,0.567,0.1617,3
182,4414,4817,1.6485,0.1634,3
166,5128,5157,1.2756,0.1674,1
277,5431,1642,3.706,0.1388,4
401,5081,2995,2.4282,0.1385,1
226,897,6913,0.9485,0.1525,2
403,3911,7117,1.5465,0.1428,2
391,175,1008,0.6321,0.1556,2
188,3810,115,0.688,0.1613,4
12,1103,35,4.3319,0.1449,1
336,3280,446,0.9724,0.1699,2
177,7502,3440,0.5701,0.1388,3
101,7061,1110,1.4362,0.1622,1
409,1902,6295,4.8009,0.1662,2
23,1221,256,3.1704,0.1508,3
310,5515,7402,5.8754,0.1422,3
253,2849,7551,2.9663,0.1439,3
184,179,1222,3.2073,0.15,2
59,903,5543,1.551,0.1616,2
74,3047,3180,0.9802,0.1547,0
265,1902,2668,2.8387,0.1435,2
67,429,5302,6.7642,0.1441,4
368,2199,2036,4.0607,0.1446,3
123,2849,3149,2.3316,0.1511,0
201,4414,1945,1.017,0.1727,0
49,5514,6543,7.4259,0.1594,2
351,5270,4473,3.6244,0.1588,2
173,5514,2173,3.7518,0.1592,0
202,5081,3149,2.0058,0.1563,0
276,3178,6704,0.9321,0.1611,1
8,173,6101,1.4534,0.1609,4
374,172,5377,1.1914,0.1635,2
455,7061,1073,3.7836,0.1691,0
141,4499,1517,0.9007,0.1659,3
461,3259,5540,0.8576,0.1535,1
116,897,1504,2.3016,0.1749,4
266,5021,3784,1.0655,0.1678,1
367,903,6390,0.6403,0.1561,4
249,252,6884,0.7913,0.1588,2
117,7126,1119,0.6947,0.1565,4
396,3945,3142,1.5498,0.151,2
275,1650,3281,0.9188,0.1429,2
286,3945,4622,4.989,0.1444,1
1,5270,139,3.9927,0.1669,1
357,1243,6359,6.0407,0.159,3
229,155,4651,0.5774,0.1717,1
300,4629,3374,1.7618,0.1658,1
55,2540,35,10.34,0.1364,3
201,5514,3954,2.3555,0.1635,0
284,908,821,0.9114,0.1701,3
166,5760,6568,1.3058,0.1661,1
122,3047,954,0.8731,0.1638,2
183,429,7607,3.7665,0.136,3
271,4121,6639,0.5719,0.1663,4
275,664,17,1.1866,0.1408,2
370,1221,4406,1.5137,0.151,3
385,2794,960,0.932,0.1732,3
200,177,1580,0.6861,0.1564,1
226,1103,4152,1.7326,0.1473,2
405,3940,1652,0.6872,0.1669,2
140,1199,6547,0.9613,0.1687,4
191,2859,6456,0.6053,0.1526,3
412,3490,5689,2.4552,0.1716,1
420,3178,37,0.7537,0.167,2
254,966,3149,2.0529,0.1413,1
178,174,5058,1.5575,0.1471,3
10,19,4448,1.3742,0.1716,4
177,3047,548,0.7256,0.1341,3
262,2198,3229,3.1376,0.1392,0
445,3541,2174,1.2672,0.1555,1
148,1103,3927,2.0987,0.1511,1
29,806,5268,6.1925,0.1405,3
343,1243,169,1.9511,0.1626,0
467,1650,3374,1.2495,0.1663,4
227,1902,84,3.4879,0.1566,4
492,897,1300,1.6423,0.1706,4
347,2252,7397,2.324,0.1727,4
346,7502,2130,0.6688,0.1732,2
406,966,7607,3.0527,0.1351,3
436,657,3246,0.9777,0.1738,0
232,244,1041,0.9548,0.1488,3
434,169,6639,0.5532,0.1545,2
178,1925,2478,0.9327,0.1534,3
167,3947,7408,0.9594,0.1712,3
440,1650,1979,1.2988,0.1652,4
148,429,3227,5.5167,0.1454,1
383,2198,20,3.9175,0.1326,2
297,1242,1917,3.2811,0.1564,4
278,6980,3083,0.6821,0.1577,3
276,846,3474,1.3568,0.1558,1
236,1902,6388,1.922,0.1417,4
117,3216,1504,0.6997,0.156,4
285,179,553,2.8246,0.1402,3
231,3244,1524,1.1515,0.1528,2
200,7509,4051,0.6255,0.1576,1
434,7339,2860,1.0189,0.1404,2
315,4621,4619,1.1237,0.1718,0
370,5021,2250,0.8233,0.1569,3
315,5081,3952,5.9232,0.1454,0
407,2540,6459,2.342,0.1356,4
29,2252,5683,1.0124,0.1608,3
241,3307,5507,0.6578,0.1743,1
457,2849,5768,2.1607,0.1659,4
345,3244,1264,1.0845,0.1462,0
123,806,3228,4.2809,0.1452,0
32,3451,7681,0.6969,0.1614,1
282,4295,6732,0.6589,0.158,0
125,966,1199,1.5803,0.1401,1
166,1909,6552,11.1292,0.1394,1
176,897,6035,1.4125,0.1601,1
149,6429,27,1.6184,0.1683,2
141,4575,3130,9.3421,0.1428,3
224,3940,4535,1.3531,0.1637,0
92,4575,2458,1.6225,0.158,2
176,7126,1041,0.929,0.1703,1
282,7061,2860,1.2399,0.1484,0
260,806,901,7.3789,0.1521,0
56,179,3374,6.3582,0.1717,0
176,1106,1614,0.7263,0.175,1
50,4918,6040,1.2395,0.1726,4
274,4130,2096,0.7465,0.166,2
116,429,3404,7.3238,0.1565,4
231,1909,2314,4.5427,0.1291,2
94,1193,2561,0.6308,0.1729,0
349,3945,7403,5.3977,0.1521,3
420,244,1478,0.9568,0.1598,2
34,4918,5507,1.5682,0.1612,2
321,811,1524,0.6157,0.1665,4
117,1623,2833,1.0448,0.1494,4
334,4137,6116,0.808,0.1696,4
146,3911,3943,2.1892,0.1736,4
10,4840,258,1.2463,0.1732,4
377,4068,3343,0.6144,0.1568,2
439,69,3952,3.3325,0.1617,1
134,664,7104,2.4874,0.1665,0
130,174,2419,2.4288,0.1554,3
230,1909,3622,9.875,0.1447,0
146,2252,6937,2.3649,0.1726,4
175,4501,6984,0.7276,0.1709,3
116,5270,2915,3.0327,0.1664,4
81,429,2995,1.6872,0.1399,3
96,5102,6801,0.7573,0.1685,2
141,1582,2639,1.5696,0.1607,3
281,1252,4122,1.7138,0.164,0
74,352,5872,0.5542,0.1672,0
182,966,7118,6.5638,0.1433,3
345,806,5268,2.8068,0.1415,0
458,5114,2320,0.5896,0.1745,2
444,2199,3813,0.919,0.1605,3
101,2252,5269,1.1863,0.1679,1
188,6149,925,0.5856,0.1648,4
346,2777,6174,0.878,0.1682,2
123,1576,1619,0.717,0.1726,0
266,1650,3229,0.736,0.1691,1
130,6042,1300,3.7563,0.1512,3
468,5270,6387,7.9432,0.1403,4
258,966,3266,1.7594,0.151,4
14,903,1945,1.4392,0.1561,2
124,966,3149,1.5512,0.1533,1
434,1103,5259,3.3916,0.1329,2
331,252,2036,0.6409,0.1488,2
118,664,1984,0.9939,0.1703,3
92,5463,1300,0.5895,0.1716,2
436,69,1190,3.81,0.1546,0
175,4269,7850,0.5748,0.1747,3
261,172,6456,5.6463,0.1725,0
56,2540,2174,18.5358,0.155,0
141,4415,5683,9.3216,0.1437,3
135,3945,4961,4.3326,0.1684,4
409,429,1264,5.2512,0.166,2
118,3874,6388,1.0535,0.1702,3
159,7061,1619,1.468,0.1562,1
217,3945,3349,1.6644,0.1528,0
315,2199,2915,5.1423,0.1468,0
100,3244,3149,1.0687,0.1471,4
6,6935,4829,0.6814,0.174,1
8,4575,3237,4.8464,0.1413,4
337,69,3229,10.1215,0.1364,0
130,1902,6765,5.2025,0.1485,3
422,1244,1979,1.6749,0.1432,4
166,4499,6732,1.0308,0.1696,1
391,966,1199,2.9255,0.1332,2
375,1221,2096,1.4613,0.1658,4
374,173,1396,2.0005,0.1577,2
167,173,5507,1.9312,0.1612,3
258,4414,6034,0.6751,0.1587,4
349,4628,5540,5.4849,0.151,3
130,3047,7206,0.9751,0.1644,3
86,4501,1119,1.244,0.1566,0
84,1242,6543,4.2865,0.1687,1
166,3451,3050,1.3318,0.1657,1
68,1576,2163,0.8926,0.1712,1
188,244,6971,0.7509,0.1587,4
247,1248,17,1.1732,0.1605,1
135,429,4817,8.5748,0.1515,4
489,1243,954,2.0668,0.154,4
281,3244,2200,0.91,0.1674,0
210,2199,1524,1.2974,0.1596,0
274,4501,2174,1.0009,0.1609,2
345,897,1222,0.9449,0.1483,0
23,3047,481,0.9775,0.1586,3
399,2540,2383,3.7687,0.1696,0
376,69,5269,3.804,0.134,2
304,172,2008,1.0393,0.1738,2
214,5270,3002,5.4425,0.1749,4
98,2199,7117,2.7327,0.1532,2
188,806,7434,6.6924,0.1413,4
178,1246,348,0.7074,0.156,3
434,121,51,0.6537,0.1507,2
184,2849,3145,3.7163,0.1469,2
473,3259,4891,0.7558,0.1706,3
34,5081,4817,5.0089,0.1512,2
364,3490,1222,0.7009,0.1453,2
146,5514,6552,7.2222,0.1548,4
91,3244,2258,5.7132,0.1628,4
